"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"612258653438128129","","","2015-06-20 14:00:12 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","86% of people can curl their tongue into a tube.","","","",""
"612254855843942400","","","2015-06-20 13:45:07 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","A child only displaying redeye in one eye in a photograph, should be immediately checked for retinolastoma, a cancer of the retina.","","","",""
"612253479101337601","612232916559511552","963806095","2015-06-20 13:39:39 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","@_megamustika @memecomicindo Hanjerr.. Gw mah kaga jones kampret, emang ini pilihan gw :3","","","",""
"612251080710340608","","","2015-06-20 13:30:07 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Shots have been fired at the US Capitol. The Capitol is now on lockdown.","","","",""
"612247305534734336","","","2015-06-20 13:15:07 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Non-edited picture taken from a plane above clouds and a rainbow. (Via @Factboook) http://t.co/3PUNPV5SXh","","","","https://twitter.com/GoogleFacts/status/449376605044232192/photo/1"
"612243524436799488","","","2015-06-20 13:00:05 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","If you mouth the word ""colorful"" to someone, it looks like you are saying ""I love you"".","","","",""
"612235971799687168","","","2015-06-20 12:30:05 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","An 18 year old freshmen funded his education by asking 2.8 million people for one penny.","","","",""
"612228848306905088","612140531578089472","963806095","2015-06-20 12:01:46 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","@_megamustika @memecomicindo  muehehe.. Lagian buat apa meratapi kejonesan lu :,v jodoh mah gak kemana","","","",""
"612228434186649601","","","2015-06-20 12:00:08 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Michael Jackson wanted to do a Harry Potter musical. J.K. Rowling said no.","","","",""
"612224645291470848","","","2015-06-20 11:45:04 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","RT @Suggest F.A.D., also known as Facebook Addiction Disorder, has more than 350 million sufferers.","","","",""
"612220874687647745","","","2015-06-20 11:30:05 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","The fear of seeing, having, or thinking about an erection = ""Ithyphallophobia.""","","","",""
"612217100829114368","","","2015-06-20 11:15:05 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","There are 100 divorces every hour in the U.S.","","","",""
"612209545297965056","","","2015-06-20 10:45:04 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","The abbreviation 'LOL' was first used by librarians to describe a group of patrons: 'little old ladies'","","","",""
"612205779991531520","","","2015-06-20 10:30:06 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Jeremy Irons, widely known as the voice of Scar, has been cast as Alfred in #BatmanvsSuperman http://t.co/mYELgcZ60P","","","","https://twitter.com/GoogleFacts/status/429320751930286080/photo/1"
"612202005168308224","","","2015-06-20 10:15:06 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","RT @GoogleFacts: 26 Amazing and Strange Google Earth Secrets See here: http://t.co/jMxCldSBMx . http://t.co/PE6vEu8YNI","","","","http://goo.gl/vyqnOJ,https://twitter.com/GoogleFacts/status/481987013248565248/photo/1"
"612198229237714944","","","2015-06-20 10:00:06 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","What school lunches look like around the world: http://t.co/WXskXdqyto","","","","http://goo.gl/BWP2aY"
"612190676873281536","","","2015-06-20 09:30:05 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Windows 95 was the second most installed piece of software on computers in 1995; videogame DOOM was first.","","","",""
"612186897553707009","","","2015-06-20 09:15:04 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","A donkey will sink in quicksand, but a mule won't.","","","",""
"612183125393846273","","","2015-06-20 09:00:05 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Wounds heal faster if you lick them. Tears also help them heal, as well.","","","",""
"612179355901538304","","","2015-06-20 08:45:06 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","RT @Factboook A picture of a bee right as it's stinging someone http://t.co/kQEj4LcXiK","","","","https://twitter.com/GoogleFacts/status/452989245272387584/photo/1"
"612175578553286656","","","2015-06-20 08:30:06 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","9 pounds of botox are capable of killing the entire human population.","","","",""
"612171799518912512","","","2015-06-20 08:15:05 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","If you fall asleep within 5 minutes of going to bed, it's an indication that you're extremely sleep deprived.","","","",""
"612168032954224640","","","2015-06-20 08:00:07 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Charlie Chaplin once won third place in Charlie Chaplin lookalike contest.","","","",""
"612164255136268288","","","2015-06-20 07:45:06 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Cows give more milk when they listen to music.","","","",""
"612160470074703872","","","2015-06-20 07:30:04 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Chernobyl is closer to New York than Fukushima is to L.A.","","","",""
"612156702499172356","","","2015-06-20 07:15:05 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","10 Best Ways To Cheat On A Test http://t.co/voh0j2rx5v","","","","http://goo.gl/4xujOH"
"612152928175058945","","","2015-06-20 07:00:05 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Taco Bell's Doritos Tacos Locos are so popular that one million of them are ordered daily and has created more than 15,000 jobs.","","","",""
"612149160557563904","","","2015-06-20 06:45:07 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","1% of people suffer from 'Heterochromia Iridum', A condition where one of your eyes is brown &amp; the other is blue.","","","",""
"612145382873767936","","","2015-06-20 06:30:07 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Sloths can swim 3x faster than they can move on land and can hold their breath for up to 40 min. (Via @StrangeAnimaIs)","","","",""
"612141619777785857","","","2015-06-20 06:15:09 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","The oldest children in families tend to develop higher IQs.","","","",""
"612137839736823808","","","2015-06-20 06:00:08 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","A Koala Bear sleeps 22 hours of every day.","","","",""
"612134064531881985","","","2015-06-20 05:45:08 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","There's a company specializing in making hidden doorways\rooms for your home. One requires a chess board played in a certain combo to unlock","","","",""
"612130303205900288","","","2015-06-20 05:30:11 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","A girl abducted in Africa was saved from her attackers and defended for about half a day by three lions.","","","",""
"612122754075226112","","","2015-06-20 05:00:11 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Napoleon Bonaparte thought torture should be abolished because the information obtained from it is worthless.","","","",""
"612118970234220544","","","2015-06-20 04:45:09 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","25% of all Toblerone chocolate is sold at duty free airport shops.","","","",""
"612115204407709696","","","2015-06-20 04:30:11 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","It is illegal to be homeless in many Southern US States.","","","",""
"612111408881369088","","","2015-06-20 04:15:07 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","RT @Factboook 98% of our DNA is the same as a monkey. 70% of our DNA is the same as a slug. 50% of our DNA is the same as a banana.","","","",""
"612107637904265216","","","2015-06-20 04:00:07 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Cheating is directly linked to lack of intelligence, insecurity, low self esteem and an overall sense of unhappiness with one's own life!","","","",""
"612103855246049280","","","2015-06-20 03:45:06 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","On average, vegetarians live longer and are thinner and more educated on average than meat-eaters.","","","",""
"612100097787187200","","","2015-06-20 03:30:10 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Artwork by Italian artist Emanuele Dascanio - All he used was pencils of different shades. http://t.co/ncMJSdeeyY","","","","https://twitter.com/GoogleFacts/status/448210200919814146/photo/1"
"612092539227766784","","","2015-06-20 03:00:08 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Smiling slows down aging and prevents wrinkles.","","","",""
"612084995897884672","","","2015-06-20 02:30:09 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Beautiful women are more likely to give birth to daughters","","","",""
"612081230180433920","","","2015-06-20 02:15:11 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Waldo Of ""Where's Waldo"" is actually named wally and is only called Waldo in the US and Canada.","","","",""
"612073701698314240","","","2015-06-20 01:45:16 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Diamonds are not rare, but are controlled by a monopoly that fixes prices through supply restrictions.","","","",""
"612069889340276737","","","2015-06-20 01:30:07 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Memories can be strong enough to invoke the exact emotions a person felt when the experience originally happened.","","","",""
"612066120812654594","","","2015-06-20 01:15:09 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","""Osama Bin Laden"" is the name given to an elephant that killed 27 people of the village of onitpur.","","","",""
"612062352251449344","","","2015-06-20 01:00:11 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","The word pencil comes from a Latin word meaning ""small penis.""","","","",""
"612058567651295232","","","2015-06-20 00:45:08 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Facebook makes people depressed because it leads them to believe that their friends &amp; family are happier than they actually are.","","","",""
"612054787278917632","","","2015-06-20 00:30:07 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Mouthwash contains TWICE the alcohol of wine","","","",""
"612051018524852224","","","2015-06-20 00:15:08 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Lack of sleep makes it difficult to control emotions which is why people are more likely to cry or laugh uncontrollably at night.","","","",""
"612047234453143552","","","2015-06-20 00:00:06 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Intelligent people are actually less likely to keep ""traditional"" values.","","","",""
"612043469872365568","","","2015-06-19 23:45:09 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","In a interview, Bill Gates told that he appoints the laziest person to do the hardest job, because they'll find an easiest way to do it.","","","",""
"612032142210670593","","","2015-06-19 23:00:08 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Less than 10 people per year are killed by a shark, while 100 million sharks are killed each year by humans.","","","",""
"612024593293946880","","","2015-06-19 22:30:08 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","RT @Know: Meet Japanese Model, Masako Mizutani. She has a 20-year-old daughter... http://t.co/M9tFhVKfeM","","","","https://twitter.com/Know/status/477878968637747200/photo/1"
"612020820332969984","","","2015-06-19 22:15:09 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Horses cannot breathe through their mouths","","","",""
"612017036089274369","","","2015-06-19 22:00:06 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","It's not a city, it's a cemetery. The biggest cemetery in the world, Iraq http://t.co/foCNcFtwCE","","","","https://twitter.com/GoogleFacts/status/453668659207344128/photo/1"
"612009488716025857","","","2015-06-19 21:30:07 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Martin Luther King Jr believed Homosexuality was a problem that required psychiatric attention.","","","",""
"612005704367493120","","","2015-06-19 21:15:05 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","10 animals that do drugs: http://t.co/dKI1UJ2kHd . http://t.co/4oGv9vFQXE","","","","http://goo.gl/g7EnEe,https://twitter.com/GoogleFacts/status/472065334611300352/photo/1"
"612001946661224448","","","2015-06-19 21:00:09 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","RT @Know http://t.co/XGiA98Vz0o","","","","https://twitter.com/GoogleFacts/status/468005687495516160/photo/1"
"612000604743860224","","3243633420","2015-06-19 20:54:49 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","@ARezha12 thanks udah follow. Follback done.","","","",""
"611994391843106816","","","2015-06-19 20:30:07 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","10% of the world is left-handed.","","","",""
"611986838790778888","","","2015-06-19 20:00:07 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","http://t.co/U1Sm44iNgm","","","","https://twitter.com/GoogleFacts/status/448187836362407936/photo/1"
"611979296719159296","","","2015-06-19 19:30:09 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","An actual city in Canada exists with the name ""Dildo"".","","","",""
"611975505953341440","","","2015-06-19 19:15:05 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Psychology says, the more you care, the more you have to lose.","","","",""
"611971738948251649","","","2015-06-19 19:00:07 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","The oldest recipe in existence is a recipe for beer.","","","",""
"611967983037100032","","","2015-06-19 18:45:11 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","You're 14% more likely to die on your birthday than any other day.","","","",""
"611964190262226945","","","2015-06-19 18:30:07 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","If you don't have enough sleep, the most important parts of your brain are asleep even when you're awake.","","","",""
"611960407348125696","","","2015-06-19 18:15:05 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Music is actually more effective at battling depression than counseling is.","","","",""
"611956638564622336","","","2015-06-19 18:00:06 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","The upside-down ketchup bottle earned its inventor 13 million dollars.","","","",""
"611952888315793408","","","2015-06-19 17:45:12 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Buzz Aldrin was the second man on the moon, and also the first man to ever poop in space.","","","",""
"611949089354313729","","","2015-06-19 17:30:07 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Your computer has more germs than your toilet seat.","","","",""
"611941542274695168","","","2015-06-19 17:00:07 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","""Ben &amp; Jerry's"" Ice Cream company has a graveyard filled with all of its discontinued flavors.","","","",""
"611937770240626688","","","2015-06-19 16:45:08 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Caterpillars have 4,000 muscles, 12 eyes and their one and only job is to eat.","","","",""
"611933993005678593","","","2015-06-19 16:30:07 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","RT @Perform http://t.co/QiU36wc1F8","","","","https://twitter.com/GoogleFacts/status/480447841505001472/photo/1"
"611930209919614976","","","2015-06-19 16:15:05 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Windows 95 was the second most installed piece of software on computers in 1995; videogame DOOM was first.","","","",""
"611926435649978368","","","2015-06-19 16:00:05 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","To read this tweet you're hearing your own voice talking in your head.","","","",""
"611922663020363776","","","2015-06-19 15:45:06 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","New love can cause you to hallucinate and imagine other things as being too positive. It can even reduce your ability to understand sarcasm.","","","",""
"611918883679825920","","","2015-06-19 15:30:05 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","It once took Jackie Chan 2900 separate takes on one scene in the movie Dragon Lord because it was so intricate.","","","",""
"611911334419152898","","","2015-06-19 15:00:05 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Studies show that people who over-think tend to create problems for themselves that weren't there to begin with.","","","",""
"611907234570735616","611840241142358016","963806095","2015-06-19 14:43:48 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","@_megamustika @memecomicindo Lah itu herp :v","","","",""
"611903794293645312","","","2015-06-19 14:30:07 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","In North Korea it is the year 103, not 2014. This is because their calendar is based around the birth of Kim Il-Sung.","","","",""
"611900004194721794","","","2015-06-19 14:15:04 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Swear words are processed in a separate part of the brain from regular speech (and they actually reduce pain!)","","","",""
"611896245074952193","","","2015-06-19 14:00:07 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Canada was the 3rd country to travel to outer space.","","","",""
"611888683797585920","","","2015-06-19 13:30:05 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","People who stay awake till late night are more intelligent than the people who go to bed early and rise early for the day, study suggests.","","","",""
"611881143248535552","","","2015-06-19 13:00:07 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","10 Exciting Movies coming out in 2015: 6. Warcraft 5. Jurassic Park 3. Batman vs. Superman 2. Star Wars VII See all: http://t.co/0bZpXuGJhC","","","","http://news.teensdigest.com/articles/511"
"611877366697172993","","","2015-06-19 12:45:07 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Scientists say, The higher IQ a person has... The more they dream.","","","",""
"611873609552949248","","","2015-06-19 12:30:11 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Manicuring the nails has been done by people for more than 4,000 years.","","","",""
"611869810318835712","","","2015-06-19 12:15:05 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Up until 1884, in the U.S., women could be sent to prison for denying a husband sex.","","","",""
"611866036506349568","","","2015-06-19 12:00:05 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","If you have no debt and $10 in your pocket, you are wealthier than 25% of Americans.","","","",""
"611862260789702656","","","2015-06-19 11:45:05 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","The last time the Chicago Cubs won the World Series, the Ottoman Empire still existed","","","",""
"611858482682298368","","","2015-06-19 11:30:04 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","There are more tigers kept as pets than there are in the wild. (Via @Know)","","","",""
"611854704360988672","","","2015-06-19 11:15:03 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","How to Tell If Someone is Lying to You, 6 tips: http://t.co/slBHXERFM2","","","","http://goo.gl/MHJtJR"
"611850937230061568","","","2015-06-19 11:00:05 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Saying ""pineapple"" to someone as they're about to sneeze can cause them to ""forget"" about sneezing.","","","",""
"611847159911198720","","","2015-06-19 10:45:05 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Studies show that people who feel lonely are more likely to take longer showers and longer baths.","","","",""
"611843381338210304","","","2015-06-19 10:30:04 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","10 Harmless Words That Sound Rude And Offensive http://t.co/ECksyCR202","","","","http://goo.gl/NLDHrF"
"611839611837521920","","","2015-06-19 10:15:05 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","IMDb is one of the oldest websites on the internet, and began on Usenet in 1990 as a list of ""actresses with beautiful eyes""","","","",""
"611835840239697920","","","2015-06-19 10:00:06 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","30% of Chinese adults live with their parents.","","","",""
"611832063096946689","","","2015-06-19 09:45:05 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","The word ""queue"" is pronounced the same way when the last 4 letters are removed.","","","",""
"611828285375447040","","","2015-06-19 09:30:05 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","On average, people fear spiders more than they do death.","","","",""
"611820741596696577","","","2015-06-19 09:00:06 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","In 2006 an Australian attempted to sell New Zealand on eBay.","","","",""
"611816961794813956","","","2015-06-19 08:45:05 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Exercise can be just as powerful as anti-depressants for treating depression.","","","",""
"611813191526576128","","","2015-06-19 08:30:06 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","The game Monopoly was once very popular in Cuba; however, Fidel Castro ordered that all games be destroyed","","","",""
"611809412395728896","","","2015-06-19 08:15:05 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","RT @Factboook When a woman is attracted to a man, she speaks in a higher pitch than normal.","","","",""
"611805651967287296","","","2015-06-19 08:00:08 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Matthew Broderick and John Cusack were first chosen to play Walter White in Breaking Bad, but they refused.","","","",""
"611801854436081664","","","2015-06-19 07:45:03 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","People with stronger friendships have the greater ability to communicate strictly through facial expressions.","","","",""
"611798087028318208","","","2015-06-19 07:30:05 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","30 Hidden Disney Characters in Other Disney Movies http://t.co/WcG5YKeI6J . http://t.co/NxJkGVsTRQ","","","","http://goo.gl/FcYV4z,https://twitter.com/GoogleFacts/status/480833367878156289/photo/1"
"611794308048490496","","","2015-06-19 07:15:04 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","They have square watermelons in Japan - they stack better.","","","",""
"611790537339891712","","","2015-06-19 07:00:05 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Russian soldiers do not wear socks - they wrap a piece of cloth around their feet. Socks will finally be introduced by the end of this year.","","","",""
"611783007666634752","","","2015-06-19 06:30:10 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","16 Mind-Blowing Facts You Probably DonÃ¢â‚¬â„¢t Know About Disney Movies: http://t.co/tfYioLWYat . http://t.co/RO7vS1LiUB","","","","http://goo.gl/rJaoLJ,https://twitter.com/FactBoook/status/481889824081969153/photo/1"
"611779224484057088","","","2015-06-19 06:15:08 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","This happy little lamb is only 2 days old. From the Veritas Farms in New Paltz, NY. http://t.co/2dinX7BCfE","","","","https://twitter.com/GoogleFacts/status/430908409182191616/photo/1"
"611775468006719488","","","2015-06-19 06:00:12 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","When you go swimming, it's estimated that you swallow as many viruses as there are people on Earth.","","","",""
"611771689022701568","","","2015-06-19 05:45:11 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","RT @Know: Meet Japanese Model, Masako Mizutani. She has a 20-year-old daughter... http://t.co/M9tFhVKfeM","","","","https://twitter.com/Know/status/477878968637747200/photo/1"
"611767966833733632","","","2015-06-19 05:30:24 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","RT @perform: When you're at an airport, add ""?.jpg"" at the end of any URL to bypass the expensive WiFi and access the Internet for free.","","","",""
"611760347654062080","","","2015-06-19 05:00:07 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","A man died from having sex with a horse.","","","",""
"611756576991539201","","","2015-06-19 04:45:08 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","If humans were capable of hearing frequencies lower than 20 Hz, we would hear our muscles moving. (Via @Know)","","","",""
"611752805578199040","","","2015-06-19 04:30:09 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Smiles have been proven to be more attractive on a woman's face than makeup.","","","",""
"611749028993306624","","","2015-06-19 04:15:08 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Search ""Do A Barrel Roll"" on Google = A nice surprise. #Classic","","","",""
"611745258012078080","","","2015-06-19 04:00:09 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Squirrels are actually very kind to each other and will adopt abandoned baby squirrels if they notice a relative has not come back for them.","","","",""
"611741475269935104","","","2015-06-19 03:45:07 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","The Sims was originally designed as an architecture simulation alone.","","","",""
"611737702946504704","","","2015-06-19 03:30:08 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Women say they remember Men with a nice deep voice, Instead of ones with a high-pitched voice.","","","",""
"611733926579732480","","","2015-06-19 03:15:08 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","http://t.co/dlwYBUJwJl","","","","https://twitter.com/GoogleFacts/status/447530723411763200/photo/1"
"611730169989083136","","","2015-06-19 03:00:12 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Your personality is who you are. Your attitude is based on how someone treats you.","","","",""
"611726370457133056","","","2015-06-19 02:45:06 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","The world masturbation record is currently 10 hours &amp; 10 minutes, set by Sonny Nash.","","","",""
"611722611924541440","","","2015-06-19 02:30:10 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","There are legal, soundproofed Oil Rigs hidden as office buildings in Californian Cities.","","","",""
"611718833175404544","","","2015-06-19 02:15:09 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Psychology fact: Beauty is how you feel inside, and it reflects in your eyes. It is not something physical.","","","",""
"611715065574752256","","","2015-06-19 02:00:11 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","The ""post-rain"" smell is caused by a mixture of plant oils, bacterial spores, and ozone.","","","",""
"611711303158267904","","","2015-06-19 01:45:14 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Blockbusters declined several offers to acquire Netflix for a mere $50 million. Netflix revenue for 2012 was $3.97 billion.","","","",""
"611707495720058882","","","2015-06-19 01:30:06 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Getting at least 7 hours of sleep can make you less sensitive to negative emotions","","","",""
"611703725502148608","","","2015-06-19 01:15:07 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","Hippo milk is pink http://t.co/1zFm1o2uoB","","","","https://twitter.com/GoogleFacts/status/448489300511191040/photo/1"
"611699956685107200","","","2015-06-19 01:00:09 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","26 Amazing and Strange Google Earth Secrets See here: http://t.co/jMxCldSBMx . http://t.co/PE6vEu8YNI","","","","http://goo.gl/vyqnOJ,https://twitter.com/GoogleFacts/status/481987013248565248/photo/1"
"611696175637512192","","","2015-06-19 00:45:07 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","There was a man born with no depth perception, but while attending a 3D movie, his brain repaired the condition.","","","",""
"611692398943580160","","","2015-06-19 00:30:07 +0000","<a href=""https://Twitter.com"" rel=""nofollow"">ProAktif</a>","The Blue Whale is the heaviest animal to have EVER lived.","","","",""
